loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/rule_reward/mean,rewards/rule_reward/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,loss/rl_base,hint_ce/loss,hint_ce/token_count,loss/hint_ce_weighted,epoch,global_step,hint_ce_loss_coef,grad_acc,weighted_hint_ce_loss,estimated_rl_base_loss,hint_ce_fraction,rl_base_fraction
0.041,4.965060103046523,5.345436139881016e-06,187124384.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.2750400900840759,0.140625,36.061784744262695,2.0089312195777893,0.0,0.0,0.0,0.0,0.0,0.0038479864597320557,4.235579609870911,280.0,0.0013230399345047772,0.99,1643,0.001,4,0.0010588949024677276,0.03994110509753227,0.025826704938237258,0.9741732950617626
0.0316,2.9800310554979084,5.340578434686973e-06,187233488.0,3.8125,3.0,5.0,0.0,3.8125,3.0,5.0,0.166015625,0.3722764849662781,0.166015625,0.2688281536102295,0.109375,27.394593715667725,1.9396909475326538,0.0,0.0,0.0,0.0,0.0,0.0036533806851366535,3.608968436717987,304.0,0.0011366930848453194,0.99,1644,0.001,4,0.0009022421091794968,0.030697757890820507,0.02855196548036382,0.9714480345196362
0.018,3.821063554474686,5.335720406503632e-06,187335472.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1630859375,0.3696245849132538,0.1630859375,0.30030494928359985,0.078125,13.594496726989746,1.8602557480335236,0.0,0.0,0.0,0.0,0.0,0.003437921724980697,4.4893559217453,264.0,0.0010540513321757317,0.99,1645,0.001,4,0.001122338980436325,0.016877661019563672,0.062352165579795844,0.937647834420204
0.0241,3.1662417306771533,5.330862059938134e-06,187450032.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.166015625,0.3722764849662781,0.166015625,0.2498558610677719,0.1875,20.083391666412354,1.785205990076065,0.0,0.0,0.0,0.0,0.0,0.010641237255185843,4.404321074485779,268.0,0.0012351912446320057,0.99,1646,0.001,4,0.0011010802686214447,0.022998919731378555,0.04568797795109729,0.9543120220489026
0.0228,3.1471800422738605,5.326003399597911e-06,187568848.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.1630859375,0.3696245849132538,0.1630859375,0.24186956882476807,0.234375,19.06159543991089,1.828769564628601,0.0,0.0,0.0,0.0,0.0,0.005059570132289082,3.8362250924110413,276.0,0.0011004869011230767,0.99,1647,0.001,4,0.0009590562731027604,0.021840943726897242,0.04206387162731405,0.957936128372686
0.0281,2.8168301555023993,5.321144430090701e-06,187687600.0,4.25,3.0,5.0,0.0,4.25,3.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.2137659341096878,0.21875,23.096856117248535,1.7656536102294922,0.0,0.0,0.0,0.0,0.0,0.007839377038180828,4.674507975578308,192.0,0.0008976949320640415,0.99,1648,0.001,4,0.001168626993894577,0.026931373006105423,0.04158814924891733,0.9584118507510827
0.0219,3.850264142355659,5.316285156024532e-06,187815568.0,3.765625,2.0,5.0,0.0,3.765625,2.0,5.0,0.166015625,0.3722764849662781,0.166015625,0.24789559841156006,0.21875,17.77515172958374,1.7411995828151703,0.0,0.0,0.0,0.0,0.0,0.006782247801311314,4.156759321689606,316.0,0.0011299941397737712,0.99,1649,0.001,4,0.0010391898304224015,0.0208608101695776,0.047451590430246646,0.9525484095697534
0.0477,9.421072146177892,5.311425582007722e-06,187918352.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.17578125,0.3808199465274811,0.17578125,0.20117899775505066,0.265625,43.93953895568848,1.9424671828746796,0.0,0.0,0.0,0.0,0.0,0.022448407813499216,4.029062926769257,260.0,0.0011164062889292836,0.99,1650,0.001,4,0.0010072657316923142,0.04669273426830769,0.02111668200612818,0.9788833179938718
0.0417,4.317661911401415,5.306565712648872e-06,188035920.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1796875,0.384114533662796,0.1796875,0.2560427188873291,0.171875,37.08100414276123,2.028369575738907,0.0,0.0,0.0,0.0,0.0,0.010044914437457919,4.802735805511475,268.0,0.0009449627686990425,0.99,1651,0.001,4,0.0012006839513778688,0.040499316048622135,0.02879338012896568,0.9712066198710344
0.0225,3.128517347098162,5.301705552556865e-06,188155392.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.158203125,0.3651096820831299,0.158203125,0.20042818784713745,0.328125,17.932430744171143,1.9644931256771088,0.0,0.0,0.0,0.0,0.0,0.002552401856519282,4.433312773704529,272.0,0.0016069049597717822,0.99,1652,0.001,4,0.0011083281934261323,0.021391671806573868,0.04925903081893922,0.9507409691810608
0.0545,10.56080741554597,5.296845106340858e-06,188277968.0,3.9375,3.0,5.0,0.0,3.9375,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.24566999077796936,0.203125,49.70052719116211,1.900673896074295,0.0,0.0,0.0,0.0,0.0,0.03745296457782388,4.395451307296753,272.0,0.001059800197253935,0.99,1653,0.001,4,0.0010988628268241883,0.05340113717317581,0.02016262067567318,0.9798373793243268
0.0353,8.423571291800593,5.29198437861028e-06,188406192.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.1796875,0.384114533662796,0.1796875,0.23252007365226746,0.203125,32.12557649612427,1.964462012052536,0.0,0.0,0.0,0.0,0.0,0.0160595856141299,4.576590657234192,276.0,0.0013417155423667282,0.99,1654,0.001,4,0.001144147664308548,0.03415585233569145,0.03241211513621949,0.9675878848637804
0.0222,3.5239715176520265,5.287123373974826e-06,188523040.0,3.828125,3.0,5.0,0.0,3.828125,3.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.24143067002296448,0.1875,18.04707360267639,2.0096037089824677,0.0,0.0,0.0,0.0,0.0,0.006464100386438076,4.3235780000686646,300.0,0.0013052491121925414,1.0,1655,0.001,4,0.0010808945000171661,0.021119105499982836,0.04868894144221469,0.9513110585577853
0.0242,2.817114893568689,5.282262097044456e-06,188656464.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1171875,0.32180073857307434,0.1171875,0.2482079565525055,0.15625,20.796409606933594,2.026165008544922,0.0,0.0,0.0,0.0,0.0,0.0030853452044539154,3.5996012091636658,280.0,0.0008445103740086779,1.0,1656,0.001,4,0.0008999003022909165,0.023300099697709083,0.03718596290458333,0.9628140370954167
0.0287,4.520503889412259,5.2774005524293855e-06,188764272.0,3.796875,2.0,5.0,0.0,3.796875,2.0,5.0,0.181640625,0.38573646545410156,0.181640625,0.25819307565689087,0.1875,23.756696462631226,1.859312117099762,0.0,0.0,0.0,0.0,0.0,0.0040653785690665245,4.333126664161682,308.0,0.0013041802740190178,1.0,1657,0.001,4,0.0010832816660404205,0.02761671833395958,0.0377450057853805,0.9622549942146196
0.0269,2.8996573490444266,5.272538744740086e-06,188871488.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1279296875,0.3341747224330902,0.1279296875,0.25821423530578613,0.125,23.077655792236328,1.8454670906066895,0.0,0.0,0.0,0.0,0.0,0.0029187380569055676,4.21866238117218,248.0,0.0011488824966363609,1.0,1658,0.001,4,0.001054665595293045,0.025845334404706957,0.039206899453273054,0.960793100546727
0.0275,3.7189983528244395,5.267676678587279e-06,188976224.0,4.09375,3.0,5.0,0.0,4.09375,3.0,5.0,0.1259765625,0.33198508620262146,0.1259765625,0.27288633584976196,0.125,23.329140663146973,1.9494149386882782,0.0,0.0,0.0,0.0,0.0,0.008027290954487398,4.057035386562347,232.0,0.0009986530640162528,1.0,1659,0.001,4,0.001014258846640587,0.026485741153359412,0.036882139877839525,0.9631178601221604
0.0212,3.0013579312735925,5.2628143585819265e-06,189091840.0,4.0,2.0,5.0,0.0,4.0,2.0,5.0,0.14453125,0.3517994284629822,0.14453125,0.21713709831237793,0.25,16.68137550354004,1.8868515491485596,0.0,0.0,0.0,0.0,0.0,0.007323031546548009,4.365127205848694,256.0,0.0006594548394787125,1.0,1660,0.001,4,0.0010912818014621735,0.020108718198537826,0.05147555667274403,0.9485244433272559
0.0202,3.391188226247688,5.257951789335237e-06,189202752.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.19140625,0.3936002850532532,0.19140625,0.26131361722946167,0.15625,15.515449047088623,1.9533573389053345,0.0,0.0,0.0,0.0,0.0,0.0037298896349966526,4.685168147087097,296.0,0.0010322546731913462,1.0,1661,0.001,4,0.0011712920367717744,0.019028707963228225,0.0579847542956324,0.9420152457043677
0.0228,3.605678923134199,5.253088975458652e-06,189314640.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.17578125,0.3808199465274811,0.17578125,0.2062341570854187,0.3125,18.48442506790161,1.992222249507904,0.0,0.0,0.0,0.0,0.0,0.0020865690894424915,4.356489896774292,276.0,0.0012944212649017572,1.0,1662,0.001,4,0.001089122474193573,0.02171087752580643,0.047768529569893546,0.9522314704301065
0.0279,2.748775496505232,5.248225921563846e-06,189422912.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.181640625,0.38573646545410156,0.181640625,0.2405179888010025,0.203125,23.232476711273193,1.8950280249118805,0.0,0.0,0.0,0.0,0.0,0.012399785686284304,4.483222007751465,284.0,0.0008556545071769506,1.0,1663,0.001,4,0.0011208055019378662,0.026779194498062136,0.04017224021282674,0.9598277597871733
24.9141,16727.15037919404,5.2433626322627204e-06,189541680.0,3.953125,2.0,5.0,0.0,3.953125,2.0,5.0,0.197265625,0.3981289863586426,0.197265625,0.25240975618362427,0.140625,25892.962814331055,1.8918037414550781,0.0,0.0,0.0,0.0,0.0,24.826883031986654,4.32885205745697,268.0,0.001169124385342002,1.0,1664,0.001,4,0.0010822130143642425,24.913017786985638,4.343777276177917e-05,0.9999565622272383
0.0358,5.368962811050368,5.238499112167401e-06,189653088.0,3.875,3.0,5.0,0.0,3.875,3.0,5.0,0.1845703125,0.38813817501068115,0.1845703125,0.24745529890060425,0.140625,32.8198447227478,1.9626100957393646,0.0,0.0,0.0,0.0,0.0,0.002872216748073697,4.306795835494995,288.0,0.000622680687229149,1.0,1665,0.001,4,0.0010766989588737487,0.03472330104112625,0.030075389912674545,0.9699246100873256
0.1167,39.65655721091734,5.233635365890232e-06,189763376.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.1240234375,0.3297693431377411,0.1240234375,0.26618149876594543,0.109375,112.06195259094238,1.7894794940948486,0.0,0.0,0.0,0.0,0.0,0.09522173833101988,4.41749382019043,260.0,0.0011481455294415355,1.0,1666,0.001,4,0.0011043734550476075,0.1155956265449524,0.009463354370587897,0.9905366456294121
19.0515,10119.504753512767,5.22877139804377e-06,189873936.0,3.734375,3.0,5.0,0.0,3.734375,3.0,5.0,0.220703125,0.4149233400821686,0.220703125,0.26763659715652466,0.1875,19671.38818359375,1.882781833410263,0.0,0.0,0.0,0.0,0.0,17.543057203292847,4.009520530700684,324.0,0.001229287328897044,1.0,1667,0.001,4,0.001002380132675171,19.050497619867325,5.261423681469548e-05,0.9999473857631853
0.0327,3.084953895531325,5.223907213240788e-06,189977728.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1875,0.3905031085014343,0.1875,0.241645947098732,0.234375,27.519113063812256,1.9206454157829285,0.0,0.0,0.0,0.0,0.0,0.004791434272192419,4.668984055519104,264.0,0.0012924953480251133,1.0,1668,0.001,4,0.001167246013879776,0.031532753986120224,0.03569559675473321,0.9643044032452668
1.4298,888.8529988916936,5.219042816094256e-06,190083248.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.220703125,0.4149233400821686,0.220703125,0.20859596133232117,0.28125,1329.0943427085876,1.8041414618492126,0.0,0.0,0.0,0.0,0.0,0.013711596344364807,4.259229779243469,292.0,0.0009193491569021717,1.0,1669,0.001,4,0.0010648074448108673,1.428735192555189,0.0007447247480842547,0.9992552752519157
0.0309,2.5088282421832373,5.2141782112173536e-06,190190800.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.232421875,0.4225829243659973,0.232421875,0.22698211669921875,0.234375,27.213021755218506,1.8455493748188019,0.0,0.0,0.0,0.0,0.0,0.005931654101004824,4.015203237533569,292.0,0.0008698095625732094,1.0,1670,0.001,4,0.0010038008093833923,0.029896199190616608,0.03248546308684118,0.9675145369131588
0.0289,3.1025500978497114,5.2093134032234505e-06,190323280.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.24044154584407806,0.1875,25.21402645111084,1.904000848531723,0.0,0.0,0.0,0.0,0.0,0.004672941518947482,4.05709034204483,228.0,0.001180043094791472,1.0,1671,0.001,4,0.0010142725855112075,0.02788572741448879,0.03509593721492068,0.9649040627850792
0.3737,112.36918835032223,5.204448396726114e-06,190437792.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.1796875,0.384114533662796,0.1796875,0.24978381395339966,0.171875,368.0554885864258,1.904377818107605,0.0,0.0,0.0,0.0,0.0,0.008239859365858138,4.087840497493744,280.0,0.0011496686784084886,1.01,1672,0.001,4,0.001021960124373436,0.37267803987562653,0.002734707317028194,0.9972652926829718
0.125,45.20964083020609,5.1995831963390975e-06,190560192.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1416015625,0.34881138801574707,0.1416015625,0.23409324884414673,0.21875,115.18253517150879,1.7608849108219147,0.0,0.0,0.0,0.0,0.0,0.005651088198646903,3.985776424407959,256.0,0.000952880916884169,1.01,1673,0.001,4,0.0009964441061019898,0.12400355589389801,0.007971552848815918,0.9920284471511841
0.0255,3.0539694065549945,5.194717806676338e-06,190666704.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.146484375,0.3537639379501343,0.146484375,0.25438323616981506,0.15625,21.342442512512207,2.0662670731544495,0.0,0.0,0.0,0.0,0.0,0.006239173118956387,4.110313653945923,268.0,0.0009882339654723182,1.01,1674,0.001,4,0.0010275784134864806,0.02447242158651352,0.04029719268574434,0.9597028073142557
4.0414,1928.2298363801985,5.189852232351954e-06,190783296.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.2646321952342987,0.125,4129.1783447265625,1.983143299818039,0.0,0.0,0.0,0.0,0.0,0.014556259964592755,4.159891068935394,284.0,0.001047975427354686,1.01,1675,0.001,4,0.0010399727672338486,4.040360027232767,0.0002573298280877539,0.9997426701719123
0.0799,17.832737937882612,5.184986477980236e-06,190898064.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.1357421875,0.34268197417259216,0.1357421875,0.2558811902999878,0.15625,79.01131248474121,1.880226880311966,0.0,0.0,0.0,0.0,0.0,0.006996779819019139,3.7872971296310425,276.0,0.0008524055156158283,1.01,1676,0.001,4,0.0009468242824077607,0.07895317571759224,0.011850116175316153,0.9881498838246838
0.2486,78.11453862622902,5.1801205481756485e-06,191026528.0,3.859375,3.0,5.0,0.0,3.859375,3.0,5.0,0.1787109375,0.38329729437828064,0.1787109375,0.2583463788032532,0.1875,245.84461212158203,1.8955328464508057,0.0,0.0,0.0,0.0,0.0,0.002568061463534832,4.4859806299209595,292.0,0.0008785852405708283,1.01,1677,0.001,4,0.00112149515748024,0.24747850484251974,0.004511243594047627,0.9954887564059524
2.1205,1540.2530160983813,5.17525444755282e-06,191133232.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.2021484375,0.4017985761165619,0.2021484375,0.23895083367824554,0.25,1972.605507850647,1.7706077992916107,0.0,0.0,0.0,0.0,0.0,2.090737986844033,4.085092186927795,260.0,0.0006095102580729872,1.01,1678,0.001,4,0.0010212730467319489,2.1194787269532678,0.0004816189798311478,0.9995183810201688
0.1374,24.50624922000459,5.170388180726542e-06,191250624.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.15625,0.3632695972919464,0.15625,0.29957255721092224,0.046875,135.13603019714355,2.016785502433777,0.0,0.0,0.0,0.0,0.0,0.029903896036557853,4.184774160385132,276.0,0.001116508210543543,1.01,1679,0.001,4,0.001046193540096283,0.13635380645990372,0.007614217904630881,0.9923857820953692
0.1249,25.431811821731095,5.165521752311763e-06,191358656.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.1611328125,0.36783304810523987,0.1611328125,0.2446075826883316,0.1875,122.50968742370605,1.9081146717071533,0.0,0.0,0.0,0.0,0.0,0.05914986599236727,3.873661518096924,280.0,0.0007927316182758659,1.01,1680,0.001,4,0.000968415379524231,0.12393158462047577,0.007753525856879351,0.9922464741431206
0.1827,44.781022490911965,5.160655166923586e-06,191461392.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.13671875,0.3437180519104004,0.13671875,0.2567652463912964,0.140625,181.814359664917,1.9029983878135681,0.0,0.0,0.0,0.0,0.0,0.003414411374251358,4.3616169691085815,236.0,0.0008369968563783914,1.01,1681,0.001,4,0.0010904042422771455,0.18160959575772287,0.0059682771881617155,0.9940317228118384
0.0435,5.472971907460606,5.155788429177262e-06,191569504.0,4.015625,2.0,5.0,0.0,4.015625,2.0,5.0,0.14453125,0.3517994284629822,0.14453125,0.24459725618362427,0.15625,40.469022274017334,1.8798668682575226,0.0,0.0,0.0,0.0,0.0,0.02471930766478181,4.214169085025787,252.0,0.0014081101689953357,1.01,1682,0.001,4,0.001053542271256447,0.04244645772874355,0.024219362557619473,0.9757806374423805
2.5761,1260.3435396450145,5.150921543688186e-06,191685344.0,3.84375,2.0,5.0,0.0,3.84375,2.0,5.0,0.1513671875,0.3585815727710724,0.1513671875,0.23616337776184082,0.21875,2388.4583344459534,1.8054852485656738,0.0,0.0,0.0,0.0,0.0,2.5475917734438553,4.255486845970154,296.0,0.0006091803734307177,1.01,1683,0.001,4,0.0010638717114925384,2.5750361282885073,0.0004129776450807571,0.9995870223549193
3.0035,2357.759107982255,5.1460545150718945e-06,191797488.0,3.8125,3.0,5.0,0.0,3.8125,3.0,5.0,0.1865234375,0.38971883058547974,0.1865234375,0.28647828102111816,0.078125,3014.217071533203,1.8817779421806335,0.0,0.0,0.0,0.0,0.0,0.005003727041184902,4.125097036361694,304.0,0.0012774753267876804,1.01,1684,0.001,4,0.0010312742590904236,3.0024687257409095,0.00034335750261042905,0.9996566424973896
0.0401,4.775088049011606,5.141187347944058e-06,191925888.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.185546875,0.3889305293560028,0.185546875,0.2567597031593323,0.171875,35.644465923309326,1.8098590970039368,0.0,0.0,0.0,0.0,0.0,0.015683846082538366,4.379544019699097,264.0,0.0009545639768475667,1.01,1685,0.001,4,0.0010948860049247741,0.039005113995075225,0.027303890397126537,0.9726961096028736
0.029,2.993061512358322,5.1363200469204795e-06,192038208.0,3.796875,2.0,5.0,0.0,3.796875,2.0,5.0,0.201171875,0.40107211470603943,0.201171875,0.24601447582244873,0.21875,24.89133644104004,1.9688998758792877,0.0,0.0,0.0,0.0,0.0,0.009213128127157688,4.228925466537476,308.0,0.001028814964229241,1.01,1686,0.001,4,0.001057231366634369,0.027942768633365634,0.03645625402187479,0.9635437459781253
0.033,3.387939180909908,5.13145261661709e-06,192148000.0,3.96875,2.0,5.0,0.0,3.96875,2.0,5.0,0.197265625,0.3981289863586426,0.197265625,0.2652927041053772,0.125,28.732715606689453,1.9908837378025055,0.0,0.0,0.0,0.0,0.0,0.006703538820147514,4.397142291069031,264.0,0.0013786806957796216,1.01,1687,0.001,4,0.0010992855727672576,0.031900714427232746,0.03331168402325023,0.9666883159767499
0.0414,4.941762406839538,5.12658506164994e-06,192268816.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1474609375,0.3547380566596985,0.1474609375,0.2413892149925232,0.140625,37.786137104034424,1.8504054844379425,0.0,0.0,0.0,0.0,0.0,0.004617078695446253,4.099540650844574,268.0,0.001071245438652113,1.02,1688,0.001,4,0.0010248851627111435,0.04037511483728885,0.024755680258723274,0.9752443197412767
0.0877,25.398093535711002,5.121717386635201e-06,192381968.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1220703125,0.3275269567966461,0.1220703125,0.2595379948616028,0.140625,82.26608180999756,1.8763251900672913,0.0,0.0,0.0,0.0,0.0,0.005705838091671467,3.8324376344680786,248.0,0.0007940339419292286,1.02,1689,0.001,4,0.0009581094086170196,0.08674189059138299,0.01092485072539361,0.9890751492746065
0.0352,2.812947273829217,5.116849596189158e-06,192489824.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.13671875,0.3437180519104004,0.13671875,0.20724165439605713,0.265625,30.76118040084839,2.0456167459487915,0.0,0.0,0.0,0.0,0.0,0.011706765042617917,4.4891204833984375,268.0,0.000897479199920781,1.02,1690,0.001,4,0.0011222801208496094,0.03407771987915039,0.03188295797868208,0.9681170420213179
0.1119,26.078749069087753,5.111981694928204e-06,192594880.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.166015625,0.3722764849662781,0.166015625,0.2555009126663208,0.125,104.37812423706055,2.0431167483329773,0.0,0.0,0.0,0.0,0.0,0.09004976972937584,4.413904309272766,224.0,0.0006849888886790723,1.02,1691,0.001,4,0.0011034760773181915,0.11079652392268181,0.009861269681127717,0.9901387303188723
0.0243,3.0581373547746686,5.107113687468839e-06,192703664.0,3.953125,2.0,5.0,0.0,3.953125,2.0,5.0,0.150390625,0.35762855410575867,0.150390625,0.25315138697624207,0.140625,20.621506214141846,1.967570722103119,0.0,0.0,0.0,0.0,0.0,0.004139114927966148,3.8801456093788147,268.0,0.0009200112108374014,1.02,1692,0.001,4,0.0009700364023447037,0.023329963597655295,0.03991919351212773,0.9600808064878723
0.0189,3.0652723377666136,5.10224557842766e-06,192832928.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1171875,0.32180073857307434,0.1171875,0.2783360183238983,0.0625,15.19935917854309,1.813950538635254,0.0,0.0,0.0,0.0,0.0,0.004581264685839415,3.8168760538101196,236.0,0.0008680978935444728,1.02,1693,0.001,4,0.00095421901345253,0.01794578098654747,0.05048777848955185,0.9495122215104481
0.018,2.889170203551742,5.097377372421367e-06,192947744.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.162109375,0.36873120069503784,0.162109375,0.2302200198173523,0.21875,13.921997785568237,1.9209748208522797,0.0,0.0,0.0,0.0,0.0,0.003378929744940251,4.07373183965683,268.0,0.0012777132506016642,1.02,1694,0.001,4,0.0010184329599142075,0.016981567040085792,0.05657960888412264,0.9434203911158774
0.0211,2.4302309265723196,5.092509074066745e-06,193070048.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.1826171875,0.3865411579608917,0.1826171875,0.2133605182170868,0.25,17.11841368675232,1.9469664096832275,0.0,0.0,0.0,0.0,0.0,0.0024960478767752647,4.058406054973602,276.0,0.0008658102888148278,1.02,1695,0.001,4,0.0010146015137434006,0.020085398486256602,0.04808537979826543,0.9519146202017347
0.0242,2.8798757692980343,5.087640687980672e-06,193188672.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.111328125,0.3146917223930359,0.111328125,0.24458733201026917,0.125,19.8296856880188,1.955931931734085,0.0,0.0,0.0,0.0,0.0,0.006518404756207019,4.185433387756348,248.0,0.0010159858356928453,1.02,1696,0.001,4,0.0010463583469390869,0.023153641653060913,0.04323794822062343,0.9567620517793766
0.026,3.2221257823200404,5.0827722187801035e-06,193310240.0,4.0,2.0,5.0,0.0,4.0,2.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.26185280084609985,0.125,21.84161376953125,1.9217925667762756,0.0,0.0,0.0,0.0,0.0,0.00848086760379374,4.279313862323761,256.0,0.0010959568317048252,1.02,1697,0.001,4,0.0010698284655809402,0.02493017153441906,0.04114724867619001,0.95885275132381
0.1416,51.02738523956833,5.07790367108208e-06,193426384.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1708984375,0.3766041398048401,0.1708984375,0.24162688851356506,0.25,145.60296535491943,2.114398777484894,0.0,0.0,0.0,0.0,0.0,0.003336851135827601,4.358931064605713,280.0,0.0010149798326892778,1.02,1698,0.001,4,0.0010897327661514283,0.14051026723384857,0.007695852868301047,0.9923041471316989
0.0282,3.037550221265872,5.073035049503713e-06,193542208.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1611328125,0.36783304810523987,0.1611328125,0.23498883843421936,0.1875,24.461764335632324,1.9763489365577698,0.0,0.0,0.0,0.0,0.0,0.005652386462315917,3.9134846329689026,248.0,0.0012419670529197901,1.02,1699,0.001,4,0.0009783711582422258,0.027221628841757772,0.03469401270362503,0.965305987296375
0.0357,3.341444665488364,5.0681663586621834e-06,193663520.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1298828125,0.33633872866630554,0.1298828125,0.24546585977077484,0.140625,32.49163627624512,2.0390490889549255,0.0,0.0,0.0,0.0,0.0,0.015122083947062492,3.8859075903892517,236.0,0.0013879421167075634,1.02,1700,0.001,4,0.000971476897597313,0.03472852310240269,0.027212238027935935,0.972787761972064
0.0464,3.650746721264475,5.06329760317474e-06,193766880.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.2255859375,0.41817185282707214,0.2255859375,0.26672863960266113,0.15625,42.05446434020996,1.9989546239376068,0.0,0.0,0.0,0.0,0.0,0.012703299231361598,4.348106741905212,296.0,0.0007721492147538811,1.02,1701,0.001,4,0.0010870266854763032,0.04531297331452369,0.02342729925595481,0.9765727007440451
0.8427,299.91805429483884,5.058428787658691e-06,193888144.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.1796875,0.384114533662796,0.1796875,0.2460952252149582,0.21875,810.1805868148804,1.9574836790561676,0.0,0.0,0.0,0.0,0.0,0.004883702262304723,4.470555901527405,260.0,0.0011062800767831504,1.02,1702,0.001,4,0.0011176389753818513,0.8415823610246181,0.0013262596124146806,0.9986737403875853
0.0336,2.584700070460372,5.0535599167314045e-06,193988624.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.1337890625,0.3405918776988983,0.1337890625,0.26124683022499084,0.125,29.437291622161865,2.0163090527057648,0.0,0.0,0.0,0.0,0.0,0.00927920779940905,4.193668901920319,268.0,0.001142413733759895,1.02,1703,0.001,4,0.0010484172254800798,0.032551582774519916,0.031202893615478566,0.9687971063845213
0.9449,592.2435697959564,5.048690995010297e-06,194107424.0,3.84375,3.0,5.0,0.0,3.84375,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.22563816606998444,0.25,981.5627975463867,1.8134438693523407,0.0,0.0,0.0,0.0,0.0,0.006974825111683458,3.751649022102356,296.0,0.001066316181095317,1.02,1704,0.001,4,0.000937912255525589,0.9439620877444743,0.000992604778839654,0.9990073952211603
0.0699,15.694615364056327,5.043822027112836e-06,194223248.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.2726336717605591,0.09375,66.30175495147705,1.9240730702877045,0.0,0.0,0.0,0.0,0.0,0.053288351744413376,4.517858386039734,280.0,0.001109573888243176,1.03,1705,0.001,4,0.0011294645965099334,0.06877053540349007,0.01615829179556414,0.9838417082044358
0.1449,63.31632909015222,5.0389530176565315e-06,194332752.0,3.953125,3.0,5.0,0.0,3.953125,3.0,5.0,0.146484375,0.3537639379501343,0.146484375,0.2581624984741211,0.15625,144.08359146118164,1.8209444880485535,0.0,0.0,0.0,0.0,0.0,0.003512941300868988,4.229971289634705,268.0,0.0009528918308205903,1.03,1706,0.001,4,0.0010574928224086763,0.1438425071775913,0.007298087111170988,0.9927019128888289
